id,tipo,sku-pai,sku,ativo,usado,ncm,gtin,nome,descricao-completa,url-video-youtube,estoque-gerenciado,estoque-quantidade,estoque-situacao-em-estoque,estoque-situacao-sem-estoque,preco-sob-consulta,preco-custo,preco-cheio,preco-promocional,marca,peso-em-kg,altura-em-cm,largura-em-cm,comprimento-em-cm,categoria-nome-nivel-1,categoria-nome-nivel-2,categoria-nome-nivel-3,categoria-nome-nivel-4,categoria-nome-nivel-5,imagem-1,imagem-2,imagem-3,imagem-4,imagem-5,grade-genero,grade-tamanho-de-anelalianca,grade-tamanho-de-calca,grade-tamanho-de-camisacamiseta,grade-tamanho-de-capacete,grade-tamanho-de-tenis,grade-voltagem,grade-tamanho-juvenil-infantil,grade-produto-com-uma-cor,grade-produto-com-duas-cores,grade-tamanho-infantil,"",url-antiga
,com-variacao,,XP107936246,S,N,,,Sporting Lisboa - Third Away (2021/22),Sporting Lisboa - Third Away (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Outras ligas,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/11-d45dbf138c5855120016411458711017-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/21-74cd2e83ce79b1fb7616411458706255-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/31-70676a79c10503684d16411458707097-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/41-17257869c60a6aaa2a16411458707962-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/51-ac794d077f8b19576316411458707617-640-0.jpg,,,,,,,,,,,,,
,variacao,XP107936246,XP107936246-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP107936246,XP107936246-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP107936246,XP107936246-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP107936246,XP107936246-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP107936246,XP107936246-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP107936246,XP107936246-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP107412678,S,N,,,Corinthians - Away 2009,Corinthians - Away 2009 Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/161-a32d7e845fe4a27bca16402079235309-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/261-a181cdf9274fbf925016402079231984-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/661-a0067e81306836831716402079229850-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/461-b2fcb75d73e82bbf5d16402079232762-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/561-8daa459f74bdf1766416402079232424-640-0.jpg,,,,,,,,,,,,,
,variacao,XP107412678,XP107412678-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP107412678,XP107412678-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP107412678,XP107412678-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP107412678,XP107412678-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP107412678,XP107412678-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP107412678,XP107412678-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP107219982,S,N,,,Atlético Mineiro Feminino - Third Away (2021/22),Atlético Mineiro Feminino - Third Away (2021/22),,,,,,N,,,,,,,,,Camisas Feminina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/151-cac984ffe667337d3616401063507375-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/251-7c2ace988db6ed68d216401063515767-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/351-d3a08ac93dbb105b7516401063516509-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/451-8736d5efea8319fe2b16401063515914-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/551-7411d13183185957d516401063512055-640-0.jpg,,,,,,,,,,,,,
,variacao,XP107219982,XP107219982-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP107219982,XP107219982-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP107219982,XP107219982-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP107219982,XP107219982-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP107219982,XP107219982-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP107219775,S,N,,,Atlético Mineiro Feminino - Home (2021/22),Atlético Mineiro Feminino - Home (2021/22),,,,,,N,,,,,,,,,Camisas Feminina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/141-e81ac987c0ce09864616401059878067-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/241-4773b30d8baa0dc0e016401059877540-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/341-158a0822d3059e18fe16401059876074-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/441-cfe8bcddd632c1a7fc16401059877605-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/541-e9c81eeb0951518b9216401059875320-640-0.jpg,,,,,,,,,,,,,
,variacao,XP107219775,XP107219775-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP107219775,XP107219775-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP107219775,XP107219775-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP107219775,XP107219775-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP107219775,XP107219775-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP107217688,S,N,,,Corinthians - Away 2012,Corinthians - Away 2012 Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/131-b806def3e81ef915b116401052895341-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/231-90651120885ad29fad16401052895776-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/331-9907b702929d0e4df316401052893523-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/431-e8b7e6b35f1fbc704f16401052892552-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/531-9ec2515b785b47f44a16401052895976-640-0.jpg,,,,,,,,,,,,,
,variacao,XP107217688,XP107217688-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP107217688,XP107217688-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP107217688,XP107217688-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP107217688,XP107217688-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP107217688,XP107217688-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP107217688,XP107217688-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP107217188,S,N,,,Atlético Mineiro Feminino - Away (2021/22),Atlético Mineiro Feminino - Away (2021/22),,,,,,N,,,,,,,,,Camisas Feminina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/121-2544a766c643244c8b16401050930425-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/221-392bee243f7a3029d316401050927719-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/321-af30931be77375da4016401050927711-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/421-8972074df0d60cad7416401050926720-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/521-db37751d54c844674616401050925226-640-0.jpg,,,,,,,,,,,,,
,variacao,XP107217188,XP107217188-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP107217188,XP107217188-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP107217188,XP107217188-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP107217188,XP107217188-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP107217188,XP107217188-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP107150961,S,N,,,Leicester - Away (2021/22),Leicester - Away (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/111-919e832179003ac29516400289030061-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/211-67e3a4a26398238cdc16400289023744-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/311-ae53080e0e684739aa16400289025388-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/411-d5bf2d4e60eb48948216400289024681-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/511-e372aa35bee709512e16400289022551-640-0.jpg,,,,,,,,,,,,,
,variacao,XP107150961,XP107150961-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP107150961,XP107150961-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP107150961,XP107150961-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP107150961,XP107150961-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP107150961,XP107150961-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP107150961,XP107150961-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP106741826,S,N,,,Real Madrid - Away (21/22),Real Madrid - Away (21/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,La Liga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/11-7a51aa1f1ffc6b14be16395887733782-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/21-3304a656e4a14cf6a316395887731895-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/31-d3abe6deb7ed759d9216395887732479-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/41-2dbe0f158395a10c1716395887732959-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/51-eb646bded562d333a216395887732794-640-0.jpg,,,,,,,,,,,,,
,variacao,XP106741826,XP106741826-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP106741826,XP106741826-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP106741826,XP106741826-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP106741826,XP106741826-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP106741826,XP106741826-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP106419495,S,N,,,Borussia Dortmund - Away (21/22),Borussia Dortmund - Away (21/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Bundesliga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/11-0e9c9271f4b1b5892d16392529759418-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/21-79a14274d69c5b889016392529762284-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/31-b8dcfaa4b79621d20916392529761042-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/41-9c9a36aba1a5c478d616392529762116-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/51-07409e997505d9dff116392529762436-640-0.jpg,,,,,,,,,,,,,
,variacao,XP106419495,XP106419495-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP106419495,XP106419495-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP106419495,XP106419495-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP106419495,XP106419495-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP106419495,XP106419495-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP106419495,XP106419495-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP105822245,S,N,,,Flamengo - Ediçao Rosa (21/22),Flamengo - Ediçao Rosa (21/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Brasileirão,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8e1f18711-93479a39785f505e4116480490928947-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a6cec4821-d1975fa46ab7e0cbff16480490929052-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/abd076511-56a4652b9f795b6e8616480490929721-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/4161c4ba1-3a11b5a501ba8ab84216480490929292-640-0.jpg,,,,,,,,,,,,,,
,variacao,XP105822245,XP105822245-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP105822245,XP105822245-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP105822245,XP105822245-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP105822245,XP105822245-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP105822245,XP105822245-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP105822245,XP105822245-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP105269107,S,N,,,Flamengo Feminino - Away (2021/22),Flamengo Feminino - Away (2021/22),,,,,,N,,,,,,,,,Camisas Feminina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/131-f6c9de996b8d6b583a16382114690395-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/231-632bb3aa5c83120efb16382114680726-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/331-0410847a57cc87678916382114680538-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/431-6abde24a3260dc505116382114677594-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/531-61475c0d08164cf0b016382114679642-640-0.jpg,,,,,,,,,,,,,
,variacao,XP105269107,XP105269107-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP105269107,XP105269107-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP105269107,XP105269107-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP105269107,XP105269107-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP105269107,XP105269107-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP105062398,S,N,,,Bayern de Munique - Third Away (2021/22),Bayern de Munique - Third Away (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Bundesliga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/121-63123b095450379b7c16379473887538-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/221-a00f4c11ceb10344c116379473879494-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/321-e624910251e22b754316379473877384-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/421-d0dd62d76b1a5602ee16379473880045-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/521-059506188a25d34a3516379473878549-640-0.jpg,,,,,,,,,,,,,
,variacao,XP105062398,XP105062398-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP105062398,XP105062398-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP105062398,XP105062398-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP105062398,XP105062398-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP105062398,XP105062398-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP105062398,XP105062398-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP105061718,S,N,,,Corta-vento - Bayern de Munique (21/22),Corta-vento - Bayern de Munique (21/22),,,,,,N,,,,,,,,,Produtos,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/111-c7a5f0034bc21f47b216379470081858-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/211-88b46c44635ce1e35516379470082473-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/311-a5023eddaca907bcb116379470080837-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/411-aa1da574e5332e512716379470083005-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/511-0e02174cfd12220f6c16379470081718-640-0.jpg,,,,,,,,,,,,,
,variacao,XP105061718,XP105061718-P,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP105061718,XP105061718-M,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP105061718,XP105061718-G,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP105061718,XP105061718-GG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP105061718,XP105061718-XG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP105060862,S,N,,,Corta-vento - Corinthians Roxo,Corta-vento - Corinthians Roxo,,,,,,N,,,,,,,,,Casacos,Corta Vento,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/11-391375af01ef6e141716379465449298-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/21-66d433546afbb640e816379465452647-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/31-3f20363291112f380d16379465452438-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/41-94898cbb9b6fae25f516379465451574-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/51-1eca53b71f3a0518d916379465450343-640-0.jpg,,,,,,,,,,,,,
,variacao,XP105060862,XP105060862-P,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP105060862,XP105060862-M,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP105060862,XP105060862-G,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP105060862,XP105060862-GG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP105060862,XP105060862-XG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP104601272,S,N,,,PSG - Third Away (2021/22),PSG - Third Away (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Ligue 1,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/66d545301-c067209e17d4d1fc3c16442414292068-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/5ea906a91-d129fdbb4218c057de16442414291494-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/62f6afaa1-5a25784e45a11255fc16442414292835-640-0.jpg,,,,,,,,,,,,,,,
,variacao,XP104601272,XP104601272-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP104601272,XP104601272-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP104601272,XP104601272-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP104601272,XP104601272-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP104601272,XP104601272-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP104601272,XP104601272-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP103626821,S,N,,,West Ham - Away (2021/22),West Ham - Away (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/111-ec02de4dfa6e4f9ce116366761481390-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/211-49ce5ff58a96c54c4016366761496980-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/311-1b3681b18906a8b00316366761504449-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/411-c3ad80bd9dadb1566416366761502231-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/511-b0444f1a3abf40b54a16366761500212-640-0.jpg,,,,,,,,,,,,,
,variacao,XP103626821,XP103626821-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP103626821,XP103626821-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP103626821,XP103626821-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP103626821,XP103626821-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP103626821,XP103626821-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
