id,tipo,sku-pai,sku,ativo,usado,ncm,gtin,nome,descricao-completa,url-video-youtube,estoque-gerenciado,estoque-quantidade,estoque-situacao-em-estoque,estoque-situacao-sem-estoque,preco-sob-consulta,preco-custo,preco-cheio,preco-promocional,marca,peso-em-kg,altura-em-cm,largura-em-cm,comprimento-em-cm,categoria-nome-nivel-1,categoria-nome-nivel-2,categoria-nome-nivel-3,categoria-nome-nivel-4,categoria-nome-nivel-5,imagem-1,imagem-2,imagem-3,imagem-4,imagem-5,grade-genero,grade-tamanho-de-anelalianca,grade-tamanho-de-calca,grade-tamanho-de-camisacamiseta,grade-tamanho-de-capacete,grade-tamanho-de-tenis,grade-voltagem,grade-tamanho-juvenil-infantil,grade-produto-com-uma-cor,grade-produto-com-duas-cores,grade-tamanho-infantil,"",url-antiga
,com-variacao,,XP72855547,S,N,,,Barcelona - Third Kit (2020/21),Barcelona - Third Kit (2020/21) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,La Liga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barcelona-81-4dd5c65f672bad465416109785916163-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barcelona-91-7b957ace003a193e2616109785915080-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barcelona-101-a3eff9c3c5a2ecd48f16109785916136-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barcelona-111-f30053cf85a8c067fa16109785916233-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barcelona-121-9a757b3d9a712fccd516109785917323-640-0.jpg,,,,,,,,,,,,,
,variacao,XP72855547,XP72855547-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP72855547,XP72855547-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP72855547,XP72855547-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP72855547,XP72855547-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP72855547,XP72855547-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP72855547,XP72855547-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP72855373,S,N,,,Barcelona - Home (2020/21),Barcelona - Home (2020/21) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,La Liga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barcelona-11-0cee8fa0a7190068f416109782765182-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barcelona-21-92b2001d675dc8414616109782763962-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barcelona-31-564c6c9d7a9e2adb0f16109782763413-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barcelona-41-de0a8920dbf58da43516109782764673-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barcelona-51-db5376d6fb3d1ef41416109782764525-640-0.jpg,,,,,,,,,,,,,
,variacao,XP72855373,XP72855373-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP72855373,XP72855373-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP72855373,XP72855373-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP72855373,XP72855373-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP72855373,XP72855373-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP72855373,XP72855373-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP72141581,S,N,,,Barcelona - Away (2020/21),Barcelona - Away (2020/21) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,La Liga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/bar1-cbec8330abb5c8ad3916100619783897-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barc1-fefbdfac5ab37c7b0516100619783784-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barcelona1-843dd1a1d8b218711b16100619783733-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barce1-f569a6c26852ec8f2316100619784897-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/barcelo1-4598d10e908c28de4916100619784915-640-0.jpg,,,,,,,,,,,,,
,variacao,XP72141581,XP72141581-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP72141581,XP72141581-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP72141581,XP72141581-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP72141581,XP72141581-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP72141581,XP72141581-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
