id,tipo,sku-pai,sku,ativo,usado,ncm,gtin,nome,descricao-completa,url-video-youtube,estoque-gerenciado,estoque-quantidade,estoque-situacao-em-estoque,estoque-situacao-sem-estoque,preco-sob-consulta,preco-custo,preco-cheio,preco-promocional,marca,peso-em-kg,altura-em-cm,largura-em-cm,comprimento-em-cm,categoria-nome-nivel-1,categoria-nome-nivel-2,categoria-nome-nivel-3,categoria-nome-nivel-4,categoria-nome-nivel-5,imagem-1,imagem-2,imagem-3,imagem-4,imagem-5,grade-genero,grade-tamanho-de-anelalianca,grade-tamanho-de-calca,grade-tamanho-de-camisacamiseta,grade-tamanho-de-capacete,grade-tamanho-de-tenis,grade-voltagem,grade-tamanho-juvenil-infantil,grade-produto-com-uma-cor,grade-produto-com-duas-cores,grade-tamanho-infantil,"",url-antiga
,variacao,XP76307393,XP76307393-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76307393,XP76307393-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76307393,XP76307393-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76307393,XP76307393-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76307393,XP76307393-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP76307315,S,N,,,Newell Old Boy - Home (1994),Newell Old Boy - Home (1994),,,,,,N,,,,,,,,,Camisas Retrô,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/acf12005-0f41-4549-8abe-df0f302421ef1-080e89cd8f3bd33f9016140084737007-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e5191e38-08e8-4851-9480-7446aecb43f11-5028386369ef718f0916140084734903-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/0a24fafb-8acd-4fd6-bee6-65b347a7f7711-3f20a0724ca161190c16140084736206-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/818036b7-e44d-412e-94ba-08bf431df79b1-b4363249b7cee4f41616140084736501-640-0.jpeg,,,,,,,,,,,,,,
,variacao,XP76307315,XP76307315-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76307315,XP76307315-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76307315,XP76307315-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76307315,XP76307315-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76307315,XP76307315-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP76307237,S,N,,,Corta-vento Alemanha,Corta-vento Alemanha,,,,,,N,,,,,,,,,Casacos,Corta Vento,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c3620cad-6d95-49cf-8b19-b6f325b449641-ded590b4a1bb21bc7516140084076433-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/856802c4-b390-4df2-b07a-ee407b90dd541-0ba6407b0e91042ce016140084076440-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/799f9f04-e266-4464-8ffb-c510e71333871-a533a524bd752445ef16140084078633-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9a79ad4c-0d50-4e3a-b4b5-0060ca2bf1481-b203fb9debd39ee38316140084076182-640-0.jpeg,,,,,,,,,,,,,,
,variacao,XP76307237,XP76307237-P,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76307237,XP76307237-M,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76307237,XP76307237-G,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76307237,XP76307237-GG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76307237,XP76307237-XG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP76307237,XP76307237-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP76307039,S,N,,,Corta-vento Flamengo,Corta-vento Flamengo,,,,,,N,,,,,,,,,Casacos,Corta Vento,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fbbbade5-3423-4b8e-8658-61d1e63c151a1-9e0d0f61289be44de916140082369645-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b6d81f1e-a557-482b-b3cc-c4a1b7da8cf41-8fc6c80ed68518611916140082369952-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9279416c-b988-4009-bf3b-82be9e51c0881-0acac681d7fd47ac7216140082370671-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c31d6e13-f2df-4e89-bac6-17e4dee875f71-b31e237c68552b0cbc16140082368338-640-0.jpeg,,,,,,,,,,,,,,
,variacao,XP76307039,XP76307039-P,S,N,,,,,,S,0,imediata,30 dias,N,,229.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76307039,XP76307039-M,S,N,,,,,,S,0,imediata,30 dias,N,,229.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76307039,XP76307039-G,S,N,,,,,,S,0,imediata,30 dias,N,,229.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76307039,XP76307039-GG,S,N,,,,,,S,0,imediata,30 dias,N,,229.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76307039,XP76307039-XG,S,N,,,,,,S,0,imediata,30 dias,N,,229.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP76307039,XP76307039-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,229.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP76306956,S,N,,,Corta-vento Arsenal,Corta-vento Arsenal,,,,,,N,,,,,,,,,Casacos,Corta Vento,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/bb6d0e91-fda6-47ce-b041-c2589d09e1321-661468d8a2316f45f016140081516316-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9b2070fc-c3c4-48da-a187-d14fa6c894041-a370c8f16efba9bf0216140081516256-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/7c435078-fc7b-49c0-b0f9-892814bf282f1-710b453727827d6e5516140081517898-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/79ee8bfa-2e64-4d85-8896-a63888db1fd91-2e1dc158670096f94716140081515650-640-0.jpeg,,,,,,,,,,,,,,
,variacao,XP76306956,XP76306956-P,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76306956,XP76306956-M,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76306956,XP76306956-G,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76306956,XP76306956-GG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76306956,XP76306956-XG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP76306956,XP76306956-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,239.89999999999998,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP76306871,S,N,,,Sporting - Home (2002),Sporting - Home (2002),,,,,,N,,,,,,,,,Camisas Retrô,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8b3b67ec-5b93-4f34-91a3-344bff6a233c1-13f7fb355db71def4516140080982522-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/7d70293a-ee53-4c2f-8cc7-ad5248477a2b1-f081c311463ed1bc4c16140080981348-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/bf37f73f-56aa-415f-be09-6160c22314041-7f5fb5d06b9aee2a2516140080980078-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f6518f23-882c-4902-87a1-7ad99e152d181-0809d0046bff603e6e16140080981689-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d435b283-1091-48d9-9632-9c525d70c0901-0000d3415e67a2c5e816140080980895-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP76306871,XP76306871-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76306871,XP76306871-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76306871,XP76306871-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76306871,XP76306871-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76306871,XP76306871-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP76306582,S,N,,,Alemanha - Home (2014),Alemanha - Home (2014),,,,,,N,,,,,,,,,Camisas Retrô,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e3d87980-56b0-4e4a-b7e4-3c510ddb035c1-6edb9e634e403dbf7c16140078877770-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/585ffaa8-862f-48bd-9c4b-58416749f1941-4f40b8e987d9569ac616140078879733-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/27fc64b1-e66d-42d8-ac7f-c852aae991c71-e4a40603cd29cedab716140078879964-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e6ab1e28-7544-40d7-884c-d5b0b55e9aa41-18a2bd3f3b1a22d1cc16140078883813-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c9b1bc7f-204a-4285-9b60-7a3eeead78671-10e20e811c00f26fe116140078885014-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP76306582,XP76306582-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76306582,XP76306582-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76306582,XP76306582-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76306582,XP76306582-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76306582,XP76306582-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP76306457,S,N,,,Corta Vento - Corinthians,Corta Vento - Corinthians,,,,,,N,,,,,,,,,Casacos,Corta Vento,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/3b96efd41-bfb1888a8e7102f74216618041822647-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/869cb8e41-002a3a2b7e1c74356916618041821620-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9a06589b1-84976db56f2132bc4a16618041823136-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c1e8312c1-02d9510a6fa0f00f5116618041821267-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c40d5cf21-35d4492f0cc4d7ae1116618041822746-640-0.jpg,,,,,,,,,,,,,
,variacao,XP76306457,XP76306457-P,S,N,,,,,,S,0,imediata,30 dias,N,,239.0,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76306457,XP76306457-M,S,N,,,,,,S,0,imediata,30 dias,N,,239.0,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76306457,XP76306457-G,S,N,,,,,,S,0,imediata,30 dias,N,,239.0,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76306457,XP76306457-GG,S,N,,,,,,S,0,imediata,30 dias,N,,239.0,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76306457,XP76306457-XG,S,N,,,,,,S,0,imediata,30 dias,N,,239.0,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP76306435,S,N,,,Portugal - Away (2012),Portugal - Away (2012),,,,,,N,,,,,,,,,Camisas Retrô,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/89c3d59b-926d-45b9-80e0-57532c036f621-7e2c56b09fc7f51bb816140078176667-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fcc4e2e7-97c3-4fc8-881d-f3a1cab8e0ca1-1008c418e80edc46b616140078175048-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/69460233-a55e-4d7e-8179-d080d5650d191-d358900641184f0d3d16140078175012-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/6b9ba2b3-96dc-4784-91d5-053388bd55bc1-e67fb2f2aca928f7e816140078174931-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/885a02f1-002a-46a3-a162-493278784a041-f3eebb637f8c93307f16140078175088-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP76306435,XP76306435-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76306435,XP76306435-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76306435,XP76306435-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76306435,XP76306435-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76306435,XP76306435-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP76306342,S,N,,,Argentina - Home (2006),Argentina - Home (2006),,,,,,N,,,,,,,,,Camisas Retrô,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fb1e1bc4-f06d-4153-862e-98263b9986d61-c7beeaab5f75c9894816140077553180-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d63cf8ae-4bc7-47fd-901b-a93596a72a371-2c605243e008e496ea16140077552866-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/32671b2a-7ea0-4268-a790-c5ab9ca33ac21-a6a013977eb1cfd77016140077552531-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/3ebba7f5-271e-4f08-aa9c-e3e2110dea7c1-6741502b736c8464d816140077552702-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/dcd805f9-afd9-4e4a-980f-21438ad7d2291-6f13b138e488f9949416140077554958-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP76306342,XP76306342-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76306342,XP76306342-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76306342,XP76306342-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76306342,XP76306342-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76306342,XP76306342-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP76306284,S,N,,,Brasil Tetracampeão - Home (1994),Brasil Tetracampeão - Home (1994),,,,,,N,,,,,,,,,Camisas Retrô,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/10fefd471-eea7ad9517b82a800f16615668749014-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9f78a14a1-4ce382112494854b1a16615668751245-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/0ce4a3911-0eb7c0016a9c281ba716615668753136-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ed6dbf471-245f63d063a72f1a1616615668763984-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f7b017321-d2ec1998462de0dc7816615668768222-640-0.jpg,,,,,,,,,,,,,
,variacao,XP76306284,XP76306284-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76306284,XP76306284-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76306284,XP76306284-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76306284,XP76306284-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76306284,XP76306284-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP76306185,S,N,,,Brasil Pentacampeão - Home (2002),Brasil Pentacampeão - Home (2002),,,,,,N,,,,,,,,,Camisas Retrô,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/83e25f8d1-741cba1547954b8e6216616363016387-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/cc78965e1-1c3f88ef574225ae9916616363016204-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d5fae26d1-2fcc3c76d65782d53516616363015050-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/cf73622f1-76542617f6316d4a8c16616363015130-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ceb11ea61-1d6b7efc74af6ce2d916616363015329-640-0.jpg,,,,,,,,,,,,,
,variacao,XP76306185,XP76306185-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76306185,XP76306185-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76306185,XP76306185-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76306185,XP76306185-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76306185,XP76306185-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP76118899,S,N,,,Barcelona Feminino - Third Kit (2020/2021),Barcelona Feminino - Third Kit (2020/2021),,,,,,N,,,,,,,,,Camisas Feminina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/97d7b360-d770-4aa3-877a-be16397cb6f11-4302a2ad43e0755dde16137571637371-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/edfa0187-9cb8-4358-a45e-ae5d29a4d8bb1-db8eff847472dab28f16137571639975-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/0a1f758f-9b26-49a2-9c20-b8f393b535841-db75f81097cad9e5e216137571639628-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c346188c-bf6c-4887-8e9b-dcd59cc869ff1-fcd5778b254aaca52816137571641267-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1a8c8af2-3282-4c94-a9e5-a7f62afa4a841-e34ebef8ce957e1fb616137571649785-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP76118899,XP76118899-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76118899,XP76118899-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76118899,XP76118899-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76118899,XP76118899-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76118899,XP76118899-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP76117943,S,N,,,Real Madrid Feminino - Away (2020/2021),Real Madrid Feminino - Away (2020/2021),,,,,,N,,,,,,,,,Camisas Feminina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/7fbd9976-dc65-4eaf-9dc5-a0094ae0beb21-a5875dbdceee9d1e8316137569849828-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a59231ae-271f-4f61-8bab-334b5b689d051-8714db11f5d2b724ff16137569854576-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/06724614-283e-4c03-a938-02d368008d611-ab6830af6da798b0d316137569856692-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/eefba444-5feb-43ff-9b28-6f06b905c1021-7a36921c7c944ddb8916137569855906-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/22d7dbb2-3d5a-4201-a48b-0821bf6761a21-b3cfa3ea14722cc53616137569854560-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP76117943,XP76117943-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76117943,XP76117943-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76117943,XP76117943-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76117943,XP76117943-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76117943,XP76117943-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP76036450,S,N,,,Coreia - Home (2020/21),Coreia - Home (2020/21) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Seleções,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/28e0c604-29f0-4544-85d2-0a29b20210411-d9afa247c3e28505a616136969062183-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b8189e35-167e-4424-ae8f-496b054aa4561-a8f97482ea54aef9df16136969062895-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a4594776-cee3-401e-8f7f-f64ca6ba51ea1-d2ccc93f4c4631ef1d16136969063040-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/21873afe-9e96-4c37-bb24-fc7dea5abca31-a67370d41a348fff3a16136969063910-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/264bbc29-f55d-4d80-a466-4984fa3ddeff1-2610a0e7290f8fd12316136969063961-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP76036450,XP76036450-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP76036450,XP76036450-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP76036450,XP76036450-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP76036450,XP76036450-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP76036450,XP76036450-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP76036450,XP76036450-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
