id,tipo,sku-pai,sku,ativo,usado,ncm,gtin,nome,descricao-completa,url-video-youtube,estoque-gerenciado,estoque-quantidade,estoque-situacao-em-estoque,estoque-situacao-sem-estoque,preco-sob-consulta,preco-custo,preco-cheio,preco-promocional,marca,peso-em-kg,altura-em-cm,largura-em-cm,comprimento-em-cm,categoria-nome-nivel-1,categoria-nome-nivel-2,categoria-nome-nivel-3,categoria-nome-nivel-4,categoria-nome-nivel-5,imagem-1,imagem-2,imagem-3,imagem-4,imagem-5,grade-genero,grade-tamanho-de-anelalianca,grade-tamanho-de-calca,grade-tamanho-de-camisacamiseta,grade-tamanho-de-capacete,grade-tamanho-de-tenis,grade-voltagem,grade-tamanho-juvenil-infantil,grade-produto-com-uma-cor,grade-produto-com-duas-cores,grade-tamanho-infantil,"",url-antiga
,variacao,XP91038796,XP91038796-XG,S,N,,,,,,S,0,imediata,30 dias,N,,339.0,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90944723,S,N,,,Portugal - Cristiano Ronaldo - Away (2020/21),Portugal - Cristiano Ronaldo - Away (2020/21) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Seleções,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/131-c9da99067a958d187916237865770097-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/231-d9ad6a0f71a41cb7e516237865771065-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/331-974be8ac374757be2d16237865769897-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/431-49d8532eca5c561d8216237865770589-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/531-f6d889a856962e252c16237865769378-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90944723,XP90944723-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90944723,XP90944723-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90944723,XP90944723-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90944723,XP90944723-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90944723,XP90944723-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90943333,S,N,,,Barcelona- Home (2021/22),Barcelona- Home (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,La Liga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/121-7ade86a3c73dd90ff816237860010904-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/221-db450029e3a761d29216237860009677-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/321-d75ceac0706288787e16237860011643-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/421-b572b3843d35beb14f16237860014015-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/521-599c7ade18857fd25e16237860012423-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90943333,XP90943333-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90943333,XP90943333-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90943333,XP90943333-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90943333,XP90943333-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90943333,XP90943333-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90942558,S,N,,,Barcelona Feminino - Home (2021/22),Barcelona Feminino - Home (2021/22),,,,,,N,,,,,,,,,Camisas Feminina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/111-1b388ba68cbbe3eac916237856557645-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/211-479c5ba6b952f53cc616237856553936-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/311-e4f24bb8b7db908ba516237856553487-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/411-2e277f9c3f63301b0116237856552203-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/511-c07e0c68074acbd8f216237856554423-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90942558,XP90942558-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90942558,XP90942558-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90942558,XP90942558-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90942558,XP90942558-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90942558,XP90942558-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90845545,S,N,,,Orlando City - Home (2021/22),Orlando City - Home (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Outras ligas,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/11-52df8c6d2a6768f48116237042457801-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/21-c198d0ffc1e9c46e1d16237042454052-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/31-a08725dd92354a433a16237042453965-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/41-189e9832db631b591e16237042455063-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/51-751dff5ea88b49b0d716237042453648-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90845545,XP90845545-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90845545,XP90845545-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90845545,XP90845545-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90845545,XP90845545-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90845545,XP90845545-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90844869,S,N,,,Cruzeiro - Away (2021/22),Cruzeiro - Away (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Brasileirão,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/011-62dc3e541a809bb30a16237040263059-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/021-aaf6606564aed6d1a816237040256141-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/031-8cc8983a4158c96e6c16237040254910-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/041-f39fabcaf0e1e22c1016237040260783-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/051-5e24f6289c6bb3155216237040260747-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90844869,XP90844869-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90844869,XP90844869-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90844869,XP90844869-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90844869,XP90844869-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90844869,XP90844869-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90742344,S,N,,,Croácia - Home (2020/21),Croácia - Home (2020/21) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Seleções,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/151-14e65bb63801944d9c16235896386104-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/261-b483cafe03442ae8aa16235896385314-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/361-9a17b0ef6586ce719e16235896388732-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/461-534733fd857156d9b516235896389219-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/561-28ff53c2fd799952a916235896389541-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90742344,XP90742344-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90742344,XP90742344-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90742344,XP90742344-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90742344,XP90742344-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90742344,XP90742344-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90518961,S,N,,,Itália - Home (2021/22),Itália - Home (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Seleções,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/131-074b416afe2942913916233555134701-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/241-08ec0af4a52a15178b16233555132882-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/341-5a7af159573e21236516233555132361-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/441-8f512ed6d1493a2d6f16233555132274-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/541-e579ed45caef67386916233555133092-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90518961,XP90518961-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90518961,XP90518961-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90518961,XP90518961-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90518961,XP90518961-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90504817,S,N,,,Macedônia do Norte - Home (2020/21),Macedônia do Norte - Home (2020/21) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Seleções,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/121-5b8404ad10c16802c616233495580384-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/221-2428a25cd0a94dab8a16233495579523-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/321-f7c946a09001f068b216233495582727-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/421-bb677c32b3aabfac0416233495581431-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/521-495943e4c5ff2aead916233495583075-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90504817,XP90504817-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90504817,XP90504817-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90504817,XP90504817-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90504817,XP90504817-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90504817,XP90504817-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90502593,S,N,,,Dinamarca - Home (2020/21),Dinamarca - Home (2020/21) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Seleções,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/111-1447c77d4a06676eec16233486907153-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/211-5d843590fc92cf6ef616233486907563-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/311-7de18a3b365659e93d16233486910169-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/411-d22f6253d206e73cbe16233486911536-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/511-63704cee0509783c3616233486909460-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90502593,XP90502593-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90502593,XP90502593-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90502593,XP90502593-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90502593,XP90502593-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90502593,XP90502593-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90496801,S,N,,,Bélgica - Kevin De Bruyne - Home (2020/21),Bélgica - Kevin De Bruyne - Home (2020/21) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Seleções,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/frente-bru1-324221078f002b94d516233469327433-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/frente-menor-bel1-9c51702d84817ad59a16233462540623-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/logo-bel1-c2f2cacead2932359f16233462629062-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/tras-bru-bel1-1545863434c5e17a8116233469328243-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/canto-bel1-48de8ccb818d303bd316233462733868-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90496801,XP90496801-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90496801,XP90496801-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90496801,XP90496801-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90496801,XP90496801-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90496801,XP90496801-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90496662,S,N,,,Bélgica - Home (2020/21),Bélgica - Home (2020/21) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Seleções,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/frente-bel1-ac1d93fd5766e21a9316233461592846-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/frente-menor-bel1-7a965bc22de358e43216233461596908-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/logo-bel1-3a9d1b6d11c5fc2d8116233461596091-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/canto-bel1-ad422f186ae4df819916233461599897-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/gola-traz-bel1-c6ef3b4cb071858bcb16233461600323-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90496662,XP90496662-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90496662,XP90496662-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90496662,XP90496662-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90496662,XP90496662-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90496662,XP90496662-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90436995,S,N,,,Bayern de Munique - Away (2021/22),Bayern de Munique - Away (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Bundesliga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/geral-prin-bayer1-df8fdc6df132aac15d16232880366823-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/geral-1-bayer1-54eb59527b8287ae1b16232880366690-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/gola-bayer1-199543ddbc01b83f0516232880367770-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/logo-prin-bayer1-2481ed5a79ad164b0616232880366714-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ombro-bayer1-d7ef98efa6179be80116232880366661-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90436995,XP90436995-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90436995,XP90436995-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90436995,XP90436995-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90436995,XP90436995-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90436995,XP90436995-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP90261972,S,N,,,Venezuela - Home (2021/2022),Venezuela - Home (2021/2022) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Seleções,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/52b8a18a-7b0d-470f-bd60-b2eb9b1268091-2bfefc170a79060b9316231745606682-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/069c9a0e-9535-459d-8e53-8eb94e74f09d1-fa7fbb7167a50726cc16231745606491-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b212e06f-c3e3-4f9c-8105-29e6f18ea3cf1-5054a0cc78add6907216231745607828-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/563fa268-1122-4c5a-9ef4-a016a9ae5db81-7c9ea5e9d28f00a98c16231745607876-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/bebc83bf-289b-4a45-850c-ee6d7cbf330d1-a481bd95a08d0fc33616231745608339-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP90261972,XP90261972-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90261972,XP90261972-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90261972,XP90261972-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90261972,XP90261972-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90261972,XP90261972-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP90261972,XP90261972-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP90260990,S,N,,,Real Madrid - Home (2021/2022),Real Madrid - Home (2021/2022) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,La Liga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9bd0977b1-5f159b1c822f57e85116256782667308-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d267ff9d1-f73669e646897545c416256782666968-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ed52f0671-c81c4b4c1c421500c116256782667494-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/4c1330661-d6bf722104d418e5ce16256782667540-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e354d9971-66884f7bafd86f871d16256782668016-640-0.jpg,,,,,,,,,,,,,
,variacao,XP90260990,XP90260990-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP90260990,XP90260990-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP90260990,XP90260990-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP90260990,XP90260990-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP90260990,XP90260990-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP90260990,XP90260990-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP89607261,S,N,,,PSG - Home (2021/2022),PSG - Home (2021/2022) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Ligue 1,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a11-12a2296fa3dc35fac316286015805154-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b11-30c6c1b2dddf573da016286015803949-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c11-af82691865beb1a8da16286015806057-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e11-61e437265f2571801d16286015806666-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f11-cc366e3186abac974216286015808426-640-0.jpg,,,,,,,,,,,,,
,variacao,XP89607261,XP89607261-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP89607261,XP89607261-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP89607261,XP89607261-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP89607261,XP89607261-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP89607261,XP89607261-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP89607261,XP89607261-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP89157065,S,N,,,Ajax - Away (2021/2022),Ajax - Away (2021/2022) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Outras ligas,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b2c9ca821-f5f6fed18f83ae910916256728819209-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e429dfc11-0dc28a588f7f96f5c616256728819418-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/645139fb1-39cab7b11c9755308d16256728820781-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c69771b11-6c1e5ff6f95c045bb016256728820979-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f1424aa61-f6adc672a09444107d16256728823267-640-0.jpg,,,,,,,,,,,,,
,variacao,XP89157065,XP89157065-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP89157065,XP89157065-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP89157065,XP89157065-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP89157065,XP89157065-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
